1,2.1,2.2,10.7
97.603,85.925,87.454,45.583
97.626,86.012,87.54,45.805
97.635,86.081,87.605,46.024
97.65,86.147,87.671,46.237
97.67,86.226,87.749,46.469
97.685,86.31,87.817,46.692
97.696,86.369,87.881,46.904
97.708,86.443,87.959,47.125
97.719,86.508,88.023,47.345
97.733,86.578,88.086,47.559
97.746,86.652,88.159,47.784
97.76,86.725,88.228,48.016
97.781,86.801,88.297,48.241
97.792,86.873,88.371,48.468
97.807,86.945,88.435,48.694
97.824,87.021,88.506,48.921
97.833,87.082,88.564,49.15
97.852,87.157,88.644,49.382
97.864,87.236,88.722,49.609
97.871,87.303,88.78,49.838
97.881,87.375,88.853,50.067
97.902,87.444,88.921,50.288
97.917,87.512,88.992,50.51
97.945,87.585,89.066,50.74
97.957,87.656,89.131,50.957
97.958,87.712,89.189,51.163
97.964,87.784,89.249,51.379
97.974,87.849,89.304,51.593
97.998,87.926,89.377,51.811
97.995,87.991,89.438,52.019
98.01,88.043,89.503,52.228
98.038,88.11,89.569,52.438
98.048,88.179,89.629,52.649
98.064,88.246,89.69,52.852
98.065,88.298,89.738,53.064
98.085,88.361,89.804,53.273
98.099,88.431,89.87,53.484
98.105,88.489,89.926,53.694
98.114,88.553,89.98,53.903
98.132,88.62,90.048,54.114
98.145,88.686,90.103,54.323
98.161,88.748,90.16,54.53
98.177,88.814,90.221,54.742
98.183,88.878,90.276,54.951
98.184,88.933,90.327,55.159
98.213,89,90.402,55.37
98.221,89.058,90.453,55.569
98.224,89.117,90.508,55.775
98.245,89.178,90.569,55.975
98.25,89.233,90.62,56.177
98.256,89.284,90.672,56.372
98.268,89.351,90.736,56.578
98.271,89.406,90.788,56.77
98.286,89.462,90.837,56.966
98.305,89.517,90.895,57.164
98.318,89.568,90.952,57.362
98.334,89.619,91,57.559
98.344,89.68,91.057,57.755
98.346,89.734,91.101,57.948
98.361,89.79,91.154,58.147
98.367,89.845,91.206,58.347
98.367,89.9,91.26,58.539
98.383,89.961,91.312,58.742
98.389,90.013,91.357,58.943
98.41,90.077,91.414,59.146
98.418,90.117,91.461,59.34
98.433,90.179,91.521,59.538
98.436,90.244,91.571,59.74
98.459,90.3,91.624,59.943
98.477,90.353,91.681,60.139
98.483,90.404,91.728,60.326
98.489,90.448,91.78,60.513
98.489,90.494,91.829,60.696
98.492,90.538,91.872,60.88
98.506,90.587,91.908,61.064
98.512,90.639,91.953,61.247
98.526,90.692,92.01,61.438
98.549,90.75,92.068,61.62
98.547,90.796,92.114,61.8
98.557,90.849,92.159,61.986
98.567,90.895,92.209,62.17
98.572,90.947,92.247,62.343
98.575,90.993,92.291,62.531
98.587,91.048,92.343,62.721
98.615,91.119,92.395,62.909
98.621,91.154,92.442,63.092
98.625,91.199,92.493,63.277
98.631,91.248,92.537,63.461
98.645,91.301,92.581,63.64
98.669,91.356,92.642,63.824
98.683,91.418,92.691,64.008
98.688,91.469,92.726,64.192
98.683,91.505,92.76,64.359
98.689,91.557,92.801,64.528
98.711,91.618,92.857,64.719
98.724,91.666,92.9,64.896
98.735,91.716,92.938,65.076
98.752,91.762,92.986,65.245
98.763,91.814,93.037,65.416
98.778,91.873,93.086,65.598
98.781,91.908,93.115,65.761
98.785,91.942,93.152,65.923
98.804,92.001,93.205,66.098
98.814,92.052,93.248,66.27
98.834,92.11,93.298,66.451
98.843,92.155,93.336,66.632
98.849,92.204,93.378,66.8
98.857,92.249,93.427,66.972
98.875,92.3,93.466,67.149
98.886,92.352,93.515,67.319
98.897,92.393,93.553,67.496
98.894,92.432,93.585,67.661
98.898,92.484,93.629,67.838
98.912,92.531,93.675,68.01
98.941,92.577,93.73,68.185
98.959,92.632,93.781,68.362
98.961,92.68,93.82,68.53
98.976,92.729,93.863,68.7
98.972,92.761,93.884,68.848
98.987,92.816,93.922,69.012
98.984,92.851,93.956,69.168
98.994,92.889,93.996,69.327
99.014,92.94,94.04,69.492
99.025,92.978,94.081,69.643
99.036,93.024,94.122,69.801
99.049,93.063,94.157,69.963
99.062,93.111,94.199,70.125
99.069,93.158,94.24,70.288
99.078,93.202,94.272,70.445
99.078,93.239,94.305,70.599
99.095,93.282,94.348,70.761
99.095,93.317,94.377,70.9
99.106,93.364,94.42,71.062
99.109,93.407,94.463,71.236
99.115,93.452,94.499,71.391
99.126,93.495,94.53,71.545
99.138,93.53,94.566,71.701
99.149,93.57,94.598,71.861
99.15,93.61,94.633,72.017
99.165,93.671,94.682,72.168
99.193,93.713,94.725,72.327
99.19,93.736,94.751,72.485
99.178,93.765,94.801,72.623
99.194,93.813,94.832,72.771
99.193,93.826,94.841,72.905
99.211,93.883,94.885,73.068
99.225,93.93,94.919,73.213
99.232,93.958,94.945,73.361
99.232,93.99,94.98,73.508
99.237,94.025,95.012,73.648
99.255,94.077,95.059,73.801
99.245,94.096,95.07,73.94
99.252,94.119,95.108,74.081
99.249,94.164,95.129,74.229
99.268,94.214,95.174,74.382
99.281,94.249,95.207,74.536
99.297,94.286,95.238,74.683
99.297,94.324,95.265,74.826
99.287,94.357,95.294,74.971
99.3,94.397,95.332,75.131
99.306,94.424,95.372,75.27
99.306,94.45,95.392,75.404
99.316,94.485,95.418,75.545
99.336,94.54,95.462,75.697
99.329,94.56,95.488,75.838
99.336,94.583,95.508,75.969
99.339,94.633,95.54,76.112
99.341,94.658,95.57,76.244
99.341,94.704,95.596,76.375
99.336,94.72,95.609,76.503
99.348,94.749,95.642,76.637
99.35,94.763,95.667,76.762
99.358,94.794,95.706,76.895
99.387,94.841,95.743,77.045
99.388,94.873,95.786,77.18
99.388,94.923,95.815,77.328
99.376,94.948,95.827,77.451
99.385,94.974,95.862,77.582
99.39,94.995,95.886,77.718
99.4,95.035,95.944,77.849
99.413,95.064,95.966,77.986
99.417,95.097,95.982,78.123
99.417,95.125,95.998,78.256
99.417,95.16,96.016,78.38
99.426,95.197,96.049,78.514
99.437,95.216,96.078,78.65
99.44,95.267,96.097,78.78
99.452,95.311,96.132,78.908
99.466,95.337,96.178,79.03
99.469,95.369,96.205,79.158
99.481,95.396,96.227,79.28
99.467,95.419,96.243,79.393
99.484,95.453,96.266,79.52
99.481,95.483,96.286,79.651
99.486,95.512,96.312,79.771
99.495,95.543,96.349,79.9
99.501,95.573,96.373,80.023
99.506,95.605,96.405,80.147
99.5,95.628,96.416,80.27
99.501,95.665,96.445,80.403
99.504,95.683,96.461,80.519
99.532,95.735,96.509,80.661
99.529,95.764,96.529,80.779
99.536,95.798,96.547,80.896
99.547,95.836,96.577,81.029
99.544,95.871,96.602,81.148
99.544,95.894,96.625,81.27
99.548,95.905,96.64,81.378
99.554,95.941,96.669,81.503
99.554,95.969,96.69,81.615
99.57,96.004,96.71,81.74
99.583,96.033,96.744,81.851
99.576,96.06,96.767,81.972
99.586,96.095,96.79,82.094
99.59,96.124,96.812,82.202
99.59,96.144,96.834,82.317
99.594,96.159,96.851,82.433
99.596,96.194,96.886,82.544
99.609,96.231,96.912,82.661
99.609,96.246,96.93,82.776
99.609,96.275,96.96,82.883
99.606,96.301,96.971,82.991
99.622,96.333,96.999,83.119
99.632,96.361,97.023,83.244
99.625,96.376,97.031,83.345
99.626,96.405,97.049,83.453
99.626,96.431,97.067,83.565
99.637,96.466,97.095,83.673
99.637,96.49,97.122,83.786
99.651,96.516,97.139,83.899
99.646,96.539,97.151,84.015
99.649,96.568,97.18,84.119
99.646,96.596,97.211,84.224
99.652,96.617,97.22,84.323
99.672,96.642,97.241,84.435
99.66,96.661,97.255,84.531
99.667,96.687,97.284,84.637
99.666,96.71,97.295,84.746
99.669,96.733,97.318,84.85
99.672,96.75,97.339,84.949
99.672,96.777,97.365,85.063
99.677,96.811,97.385,85.17
99.677,96.826,97.401,85.275
99.673,96.851,97.417,85.374
99.667,96.867,97.426,85.481
99.673,96.889,97.452,85.585
99.686,96.918,97.476,85.695
99.692,96.935,97.491,85.799
99.687,96.954,97.504,85.896
99.68,96.971,97.528,85.995
99.683,96.989,97.551,86.093
99.683,97.005,97.556,86.195
99.677,97.018,97.575,86.284
99.69,97.04,97.589,86.386
99.692,97.067,97.607,86.482
99.681,97.076,97.621,86.575
99.696,97.105,97.659,86.679
99.693,97.122,97.682,86.777
99.675,97.127,97.679,86.861
99.678,97.141,97.685,86.952
99.68,97.162,97.701,87.044
99.677,97.18,97.714,87.134
99.678,97.191,97.729,87.233
99.686,97.206,97.751,87.331
99.687,97.229,97.768,87.427
99.673,97.229,97.774,87.511
99.669,97.238,97.795,87.599
99.67,97.255,97.815,87.701
99.661,97.258,97.82,87.788
99.66,97.27,97.833,87.874
99.657,97.273,97.845,87.964
99.651,97.281,97.853,88.048
99.643,97.29,97.864,88.135
99.632,97.285,97.868,88.217
99.625,97.299,97.882,88.309
99.614,97.302,97.897,88.388
99.608,97.301,97.903,88.47
99.611,97.311,97.916,88.557
99.605,97.304,97.928,88.641
99.596,97.308,97.934,88.727
99.59,97.314,97.951,88.803
99.585,97.318,97.96,88.884
99.573,97.316,97.964,88.966
99.573,97.316,97.968,89.047
99.567,97.324,97.983,89.137
99.561,97.331,97.993,89.212
99.548,97.328,98.001,89.299
99.539,97.328,98.01,89.386
99.532,97.324,98.027,89.481
99.516,97.313,98.035,89.548
99.506,97.299,98.036,89.618
99.496,97.299,98.047,89.702
99.466,97.282,98.036,89.767
99.46,97.272,98.042,89.842
99.443,97.256,98.053,89.919
99.426,97.244,98.051,89.99
99.413,97.232,98.053,90.056
99.394,97.209,98.053,90.12
99.39,97.197,98.064,90.201
99.371,97.185,98.068,90.276
99.355,97.168,98.073,90.34
99.344,97.174,98.085,90.421
99.332,97.173,98.088,90.497
99.333,97.176,98.102,90.578
99.344,97.202,98.123,90.666
99.338,97.215,98.122,90.752
99.329,97.226,98.135,90.833
99.345,97.261,98.169,90.921
99.348,97.287,98.183,91.005
99.361,97.321,98.207,91.096
99.371,97.35,98.216,91.185
99.377,97.375,98.238,91.275
99.399,97.423,98.271,91.367
99.409,97.464,98.293,91.458
99.423,97.502,98.311,91.542
99.438,97.543,98.332,91.641
99.452,97.585,98.364,91.733
99.474,97.62,98.384,91.823
99.483,97.664,98.415,91.911
99.498,97.707,98.439,91.994
99.516,97.748,98.457,92.085
99.538,97.804,98.492,92.184
99.554,97.844,98.512,92.27
99.577,97.89,98.544,92.361
99.59,97.937,98.563,92.444
99.617,97.987,98.592,92.549
99.631,98.027,98.618,92.638
99.648,98.071,98.633,92.712
99.663,98.126,98.656,92.81
99.684,98.178,98.689,92.909
99.702,98.222,98.718,92.999
99.724,98.273,98.749,93.091
99.744,98.32,98.772,93.181
99.763,98.372,98.795,93.274
99.78,98.415,98.817,93.358
99.797,98.459,98.845,93.448
99.818,98.497,98.869,93.544
99.837,98.547,98.894,93.628
99.852,98.596,98.921,93.709
99.857,98.625,98.938,93.774
99.883,98.668,98.967,93.866
99.899,98.711,98.981,93.953
99.911,98.74,98.993,94.023
99.919,98.781,99.019,94.102
99.928,98.808,99.046,94.189
99.936,98.846,99.055,94.266
99.944,98.874,99.069,94.341
99.965,98.907,99.101,94.421
99.966,98.944,99.115,94.495
99.989,98.987,99.138,94.586
99.997,99.016,99.159,94.661
99.998,99.04,99.168,94.734
100.021,99.078,99.194,94.812
100.021,99.103,99.222,94.884
100.026,99.12,99.22,94.948
100.029,99.155,99.24,95.029
100.037,99.178,99.248,95.1
100.04,99.203,99.265,95.164
100.043,99.222,99.274,95.236
100.046,99.239,99.29,95.306
100.049,99.258,99.304,95.367
100.05,99.28,99.318,95.43
100.06,99.303,99.333,95.496
100.066,99.321,99.342,95.564
100.063,99.329,99.356,95.625
100.066,99.345,99.361,95.697
100.076,99.379,99.388,95.767
100.085,99.399,99.405,95.84
100.089,99.411,99.411,95.908
100.082,99.422,99.419,95.979
100.072,99.419,99.42,96.027
100.085,99.446,99.438,96.098
100.079,99.466,99.446,96.165
100.09,99.474,99.464,96.231
100.084,99.489,99.474,96.292
100.092,99.504,99.489,96.361
100.09,99.515,99.496,96.422
100.085,99.518,99.5,96.475
100.084,99.535,99.513,96.535
100.089,99.547,99.521,96.6
100.089,99.553,99.53,96.658
100.092,99.565,99.539,96.719
100.084,99.567,99.547,96.768
100.082,99.579,99.55,96.826
100.076,99.588,99.556,96.884
100.079,99.597,99.571,96.945
100.078,99.597,99.577,97.003
100.079,99.608,99.585,97.058
100.063,99.606,99.58,97.101
100.061,99.615,99.591,97.166
100.067,99.62,99.603,97.224
100.066,99.626,99.615,97.282
100.069,99.646,99.628,97.345
100.064,99.648,99.632,97.401
100.072,99.663,99.646,97.466
100.064,99.667,99.651,97.514
100.061,99.677,99.66,97.563
100.047,99.673,99.652,97.612
100.046,99.681,99.657,97.665
100.044,99.695,99.669,97.723
100.035,99.69,99.672,97.777
100.029,99.692,99.673,97.821
100.047,99.701,99.69,97.885
100.05,99.716,99.709,97.948
100.049,99.728,99.712,98.007
100.047,99.744,99.738,98.065
100.032,99.724,99.716,98.102
100.034,99.731,99.727,98.161
100.035,99.753,99.745,98.228
100.044,99.773,99.762,98.294
100.052,99.782,99.768,98.349
100.034,99.777,99.768,98.398
100.024,99.785,99.763,98.439
100.023,99.796,99.773,98.492
100.053,99.828,99.817,98.582
100.046,99.826,99.815,98.622
100.017,99.812,99.799,98.657
100.038,99.834,99.814,98.724
100.034,99.854,99.823,98.773
100.035,99.852,99.826,98.82
100.034,99.849,99.829,98.868
100.026,99.861,99.847,98.924
100.037,99.892,99.864,98.985
100.052,99.901,99.889,99.048
100.032,99.892,99.864,99.078
100.005,99.87,99.85,99.1
99.995,99.875,99.843,99.136
100.012,99.89,99.86,99.205
100.031,99.918,99.898,99.275
100.047,99.945,99.927,99.341
100.037,99.957,99.919,99.391
100.017,99.944,99.918,99.423
99.998,99.936,99.911,99.463
100.002,99.948,99.922,99.51
99.994,99.945,99.916,99.561
99.989,99.928,99.902,99.582
99.983,99.948,99.921,99.637
99.995,99.971,99.94,99.689
99.979,99.956,99.931,99.715
99.979,99.957,99.931,99.765
99.98,99.966,99.939,99.82
99.968,99.96,99.944,99.86
99.977,99.985,99.963,99.905
99.969,99.98,99.956,99.95
99.986,99.998,99.982,100.005
